time_us,envelope_normalized,real,imag,doppler_hz,model
51.94129158512721,0.29496537917403376,-0.07620609667770777,0.019329966715843028,41.666666666666664,rayleigh
53.07045009784736,0.3061833343682145,-0.07552546631225271,0.030919357958317396,41.666666666666664,rayleigh
54.19960861056752,0.7934022890040539,-0.14250162785411724,0.1562484830656585,41.666666666666664,rayleigh
55.328767123287676,0.9214199167117194,-0.16273892687325126,0.1839350699690506,41.666666666666664,rayleigh
56.457925636007836,0.8663941997449519,-0.15197452233933453,0.17387052610934153,41.666666666666664,rayleigh
57.587084148727996,0.6664489763383216,-0.0943074958533139,0.1505320379085837,41.666666666666664,rayleigh
58.71624266144815,0.5318874282532174,-0.005639876695290687,0.14165591188520057,41.666666666666664,rayleigh
59.84540117416831,0.6828451610990277,0.04844721172664305,0.17543761644402894,41.666666666666664,rayleigh
60.97455968688846,1.01278376739603,-0.050788401712687996,0.26512442814617765,41.666666666666664,rayleigh
62.103718199608615,1.2974158513314047,-0.10409885784776726,0.3297700668206867,41.666666666666664,rayleigh
63.232876712328775,0.6629913130906079,-0.033636413354849244,0.17348148348838924,41.666666666666664,rayleigh
64.36203522504893,0.7160297099260314,-0.062027742321607876,0.18048798253884418,41.666666666666664,rayleigh
65.49119373776908,0.9750119743859236,-0.06498325466626535,0.25162183814965733,41.666666666666664,rayleigh
66.62035225048925,0.7942792489661614,-0.006534988168977952,0.21160461022042606,41.666666666666664,rayleigh
67.7495107632094,0.9260980710008065,0.10833320051760888,0.22179721340755745,41.666666666666664,rayleigh
68.87866927592955,0.8726484054986495,0.1236060849906243,0.19703155082360968,41.666666666666664,rayleigh
70.00782778864972,0.6379000792395249,0.0978651344859602,0.13903508512936155,41.666666666666664,rayleigh
71.13698630136987,0.946281461906009,0.17617262833197195,0.18049391567188783,41.666666666666664,rayleigh
72.26614481409003,1.036551118979915,0.20699919539056758,0.18298098197141663,41.666666666666664,rayleigh
73.3953033268102,0.7370384756452201,0.11145789584433295,0.16176901592074797,41.666666666666664,rayleigh
74.52446183953035,0.8266707573111753,0.1034174439659231,0.19456138758194952,41.666666666666664,rayleigh
75.6536203522505,1.2314248280258753,0.11596071067412464,0.30705433661280984,41.666666666666664,rayleigh
76.78277886497065,1.620168711880275,0.12572500150898466,0.4131293064933647,41.666666666666664,rayleigh
77.91193737769082,1.4489902129193897,0.17755483259387292,0.34297672259845896,41.666666666666664,rayleigh
79.04109589041097,1.2178074628244988,0.16088283570665404,0.2819158589540164,41.666666666666664,rayleigh
80.17025440313112,1.2559530440475488,0.20154651821161862,0.2672875209640149,41.666666666666664,rayleigh
81.29941291585129,1.1742579487339748,0.11136289384999311,0.29250200066405063,41.666666666666664,rayleigh
82.42857142857144,1.1897934459521256,0.11212206785158328,0.2966427338925378,41.666666666666664,rayleigh
83.5577299412916,0.8526207395382202,0.09417291015372511,0.20682509984187725,41.666666666666664,rayleigh
84.68688845401176,0.5519637119392293,0.05958800730068779,0.13451147620960555,41.666666666666664,rayleigh
85.81604696673192,0.9220126144223748,0.21329268966249584,0.12206521887705321,41.666666666666664,rayleigh
86.94520547945207,1.3783712446270406,0.3054064055900309,0.204208143395232,41.666666666666664,rayleigh
88.07436399217222,1.3610398601637101,0.33512794353900294,0.13888974873165505,41.666666666666664,rayleigh
89.20352250489239,1.0148568139816785,0.25738584924220775,0.08319596177666487,41.666666666666664,rayleigh
90.33268101761254,0.9942821179826924,0.20954199771180687,0.16224821573021986,41.666666666666664,rayleigh
91.46183953033268,0.7184743056053605,0.1510631546208879,0.11769624601652125,41.666666666666664,rayleigh
92.59099804305285,0.673954308504951,0.13564447039339922,0.11776703682178745,41.666666666666664,rayleigh
93.720156555773,0.7332023972966796,0.10152467996714239,0.16698544842868063,41.666666666666664,rayleigh
94.84931506849315,0.6821178058007308,0.03935821799414074,0.17749898142956017,41.666666666666664,rayleigh
95.97847358121332,0.6648640440218485,-0.005475483464287259,0.17712683263972992,41.666666666666664,rayleigh
97.10763209393347,0.6130141310215079,-0.022793813905796198,0.1617937492144304,41.666666666666664,rayleigh
98.23679060665363,0.598917937084768,0.08660282278470809,0.13410094593714136,41.666666666666664,rayleigh
99.36594911937378,0.5823135280529949,0.11600605935338043,0.1031130706612571,41.666666666666664,rayleigh
100.49510763209395,0.6203305518088909,0.16379660135553248,0.02255021084824757,41.666666666666664,rayleigh
101.6242661448141,0.4862409656014108,0.12822375987035597,-0.018848070557642958,41.666666666666664,rayleigh
102.75342465753425,0.817271310402601,0.20788533040449475,-0.06507866454471492,41.666666666666664,rayleigh
103.88258317025442,0.7185117535341631,0.18457607741743082,-0.051068362043728645,41.666666666666664,rayleigh
105.01174168297457,0.7791575854727697,0.18962448110752383,-0.08468448453252271,41.666666666666664,rayleigh
106.14090019569473,0.7915846386014558,0.19484195253618092,-0.08094594542963551,41.666666666666664,rayleigh
107.2700587084149,1.0326538305594721,0.2745633594825819,-0.019307035018709433,41.666666666666664,rayleigh
108.39921722113505,1.1067818991706728,0.26040566248503544,0.1386126602531974,41.666666666666664,rayleigh
109.5283757338552,0.7043918538467331,0.13063920343398208,0.1348420288228591,41.666666666666664,rayleigh
110.65753424657535,0.6393232018982135,-0.028793612384002618,0.16795355692514574,41.666666666666664,rayleigh
111.78669275929552,0.7712848483096446,-0.06420122309681339,0.19529451789120358,41.666666666666664,rayleigh
112.91585127201567,0.93867579294799,-0.07326280426216598,0.2392256677402669,41.666666666666664,rayleigh
114.04500978473583,0.7714209598313273,0.04992995083320342,0.1994584249112883,41.666666666666664,rayleigh
115.17416829745599,0.7576475630451274,0.036414216041770704,0.19863152130081568,41.666666666666664,rayleigh
116.30332681017615,0.6834428463209037,0.09486271479598171,0.15551388652482237,41.666666666666664,rayleigh
117.4324853228963,0.5028466796146628,0.08287809738800138,0.10533109825166091,41.666666666666664,rayleigh
118.56164383561647,0.898959657964073,0.1685614255002633,0.1702893396890078,41.666666666666664,rayleigh
119.69080234833662,0.9576930552459896,0.20368479432361453,0.15385356446851856,41.666666666666664,rayleigh
120.81996086105677,1.1157116622938923,0.2825343382756869,0.09278393561839068,41.666666666666664,rayleigh
121.94911937377692,0.775305787099571,0.19676419787324367,0.06314579220939626,41.666666666666664,rayleigh
123.07827788649709,0.7665095035486797,0.2025787739309227,0.02649313365184218,41.666666666666664,rayleigh
124.20743639921723,0.515817672601315,0.08494927353824312,0.10810055576651635,41.666666666666664,rayleigh
125.3365949119374,0.6632746619759593,-0.03916839969927826,0.17239422073630536,41.666666666666664,rayleigh
126.46575342465755,1.184617310450608,-0.14222465192238756,0.28189942750958863,41.666666666666664,rayleigh
127.59491193737772,1.3219126467251214,-0.16802239360915366,0.3096962918250818,41.666666666666664,rayleigh
128.72407045009786,0.749814086330453,-0.12434885801716965,0.1564574112548982,41.666666666666664,rayleigh
129.85322896281804,1.100381176961414,-0.21398106767126512,0.20058173832873913,41.666666666666664,rayleigh
130.98238747553816,1.5109638472743532,-0.3171960226287679,0.24814792964779178,41.666666666666664,rayleigh
132.11154598825834,1.150651297694739,-0.26366045466868393,0.15666280485501868,41.666666666666664,rayleigh
133.2407045009785,0.7445715985086806,-0.17402003593599813,0.09540450443373108,41.666666666666664,rayleigh
134.36986301369865,0.3955363615955598,-0.0797667808834749,0.06893315164851115,41.666666666666664,rayleigh
135.4990215264188,0.33567706943731423,-0.011059189207312796,0.08878452295938685,41.666666666666664,rayleigh
136.62818003913898,0.3014002926532576,0.045479007602376366,0.066221645719307,41.666666666666664,rayleigh
137.7573385518591,0.28714021216244057,0.01154937426916877,0.07565728802293205,41.666666666666664,rayleigh
138.8864970645793,0.19062511478360394,0.0065884601022297975,0.05037983231760202,41.666666666666664,rayleigh
140.01565557729944,0.31063236384123666,-0.05745257513381265,0.05961762520036182,41.666666666666664,rayleigh
141.1448140900196,0.42795383779539575,-0.015192619851781854,0.11304961070372906,41.666666666666664,rayleigh
142.27397260273975,0.6492651395081815,-0.028022082062265967,0.1707699082071028,41.666666666666664,rayleigh
143.40313111545993,0.8718504485744846,-0.10028529318928822,0.20962791485404728,41.666666666666664,rayleigh
144.53228962818005,1.2140882126340775,-0.16616729024521792,0.27767913745452966,41.666666666666664,rayleigh
145.6614481409002,1.075472365551928,-0.18387094890004022,0.2199137391491914,41.666666666666664,rayleigh
146.7906066536204,1.214191170950328,-0.1700688156725133,0.27533912015954853,41.666666666666664,rayleigh
147.9197651663405,0.9272059406386441,-0.137354444474456,0.20545001456756934,41.666666666666664,rayleigh
149.0489236790607,0.49532199044950503,0.008870682823968017,0.1317237147039059,41.666666666666664,rayleigh
150.17808219178085,0.09903589031989286,0.021888823977145075,-0.014753685004151142,41.666666666666664,rayleigh
151.307240704501,0.2947766204559699,0.03333867403169256,-0.0711452122715136,41.666666666666664,rayleigh
152.43639921722115,0.5189543678757211,0.13096905804488937,0.044494966931538225,41.666666666666664,rayleigh
153.5655577299413,1.0733428863972598,0.27806489194866096,0.0672711999418007,41.666666666666664,rayleigh
154.69471624266146,0.7739611300726861,0.20535504656121598,0.019617532264970282,41.666666666666664,rayleigh
155.82387475538164,0.6978718499690609,0.18512094623602776,-0.018157235756021937,41.666666666666664,rayleigh
156.95303326810176,0.32369113076952943,0.08581887683759212,-0.008868978224053704,41.666666666666664,rayleigh
158.08219178082194,0.02602288844631532,0.006861573742724779,0.0010139443410796297,41.666666666666664,rayleigh
159.2113502935421,0.1177361460421398,0.010772444401082382,0.029474233855810186,41.666666666666664,rayleigh
160.34050880626225,0.13296568580103726,0.03423672068569993,-0.00915795898536216,41.666666666666664,rayleigh
161.4696673189824,0.36283231704195373,0.0963364743964683,-0.008475119622949506,41.666666666666664,rayleigh
162.59882583170258,0.5145070912900417,0.07099619256756624,0.11732740320043139,41.666666666666664,rayleigh
163.7279843444227,0.583179179907316,0.11188149975212705,0.10790698146543148,41.666666666666664,rayleigh
164.8571428571429,0.7534817019821457,0.1320703765455475,0.15129662560538013,41.666666666666664,rayleigh
165.98630136986304,0.5621764148863706,0.1490829225092766,0.015056494524921995,41.666666666666664,rayleigh
167.1154598825832,0.6729752812058557,0.17320747864423486,-0.04662600513849573,41.666666666666664,rayleigh
168.24461839530335,1.1230509296164441,0.24652000103450775,-0.16979307880624772,41.666666666666664,rayleigh
169.37377690802353,0.9156358554843721,0.23329093627393227,-0.07166962947495692,41.666666666666664,rayleigh
170.50293542074365,0.726860727873411,0.1929554174030675,-0.017372643471901542,41.666666666666664,rayleigh
171.63209393346384,0.7724558014638614,0.2042266495056838,-0.026108257505629034,41.666666666666664,rayleigh
172.76125244618396,0.6474834091828592,0.1722455985279765,0.010719700858461882,41.666666666666664,rayleigh
173.89041095890414,0.7603579833610221,0.1962510201068915,0.05057976702055334,41.666666666666664,rayleigh
175.0195694716243,0.8459639660649145,0.2122381051857583,0.07613712750892469,41.666666666666664,rayleigh
176.14872798434445,0.9797028788002663,0.22250420059347017,0.13667358432363363,41.666666666666664,rayleigh
177.2778864970646,0.36867726521510286,0.06611517637054323,0.07269854857957761,41.666666666666664,rayleigh
178.40704500978478,0.7945047119899413,0.19565254845341884,0.08102311815505307,41.666666666666664,rayleigh
179.5362035225049,0.7573371040878305,0.1832221581694979,0.08471542363499132,41.666666666666664,rayleigh
180.6653620352251,0.6254763681619261,0.1351666663703143,0.09758710061650983,41.666666666666664,rayleigh
181.79452054794524,0.4713712703012098,0.11136164546146314,0.05816841487073961,41.666666666666664,rayleigh
182.92367906066536,0.5695844885693185,0.06139635026966284,0.13884716669627756,41.666666666666664,rayleigh
184.05283757338555,0.856462795148191,0.027331110575244722,0.22663773282103167,41.666666666666664,rayleigh
185.1819960861057,0.6057869445190743,-0.14229776927260146,0.07630427658714545,41.666666666666664,rayleigh
186.31115459882585,0.5454341731751998,-0.13346398755152278,-0.057640065638725126,41.666666666666664,rayleigh
187.440313111546,0.5773999612383304,-0.15076881008190945,-0.03088128625538012,41.666666666666664,rayleigh
188.56947162426619,0.8746554571127929,-0.1622173452086272,-0.16743527094187718,41.666666666666664,rayleigh
189.6986301369863,0.7780510925418469,-0.1894744735843915,-0.08429662289800256,41.666666666666664,rayleigh
190.8277886497065,0.6516429654933723,-0.16555706762284428,-0.05251870052757585,41.666666666666664,rayleigh
191.95694716242664,0.7425416993452042,-0.1572662822533287,0.1201576204461637,41.666666666666664,rayleigh
193.0861056751468,0.780159785335711,-0.15734518492468688,0.13595006412007188,41.666666666666664,rayleigh
194.21526418786695,0.36649167779501296,-0.06380887163902194,0.07396332966088957,41.666666666666664,rayleigh
195.3444227005871,0.35571479307080395,-0.011304648984485702,0.09413510624203296,41.666666666666664,rayleigh
196.47358121330726,0.5731927730785751,-0.031207440025040493,0.14955629120403965,41.666666666666664,rayleigh
197.60273972602744,0.6770922892472812,0.05929749361828066,0.17045085243361532,41.666666666666664,rayleigh
198.73189823874756,0.38073397019340705,0.015580637211563561,0.10027680793310281,41.666666666666664,rayleigh
199.86105675146774,0.29598668581791104,-0.03190119644463269,0.07215405485847076,41.666666666666664,rayleigh
200.9902152641879,0.46121105794499173,0.06808481955384366,0.10235376979924235,41.666666666666664,rayleigh
202.11937377690805,0.16244723282304602,-0.013175890100842082,0.04124490349569439,41.666666666666664,rayleigh
203.2485322896282,0.4499791191636695,-0.04506148225364469,0.11114954197401822,41.666666666666664,rayleigh
204.37769080234838,0.6336001729780687,0.01141716631157128,0.16849206269759562,41.666666666666664,rayleigh
205.5068493150685,1.2448152558435404,0.06213813756164671,0.32591981044789203,41.666666666666664,rayleigh
206.6360078277887,0.9407295516568104,0.03923301333029324,0.24765165464837643,41.666666666666664,rayleigh
207.76516634050884,0.6277976060999084,0.021098450862853967,0.16599637998033928,41.666666666666664,rayleigh
208.894324853229,0.8981386114996563,0.043481055221986156,0.23540600676222093,41.666666666666664,rayleigh
210.02348336594915,1.3810333890244708,0.09173952897008773,0.3564824963890197,41.666666666666664,rayleigh
211.15264187866933,1.1638388062336122,0.11305158745146653,0.2888733130021691,41.666666666666664,rayleigh
212.28180039138945,1.249359675626549,0.15057894650116113,0.29701193217914107,41.666666666666664,rayleigh
213.41095890410963,1.0746124683263292,0.17181256876891052,0.2291717102604862,41.666666666666664,rayleigh
214.5401174168298,1.0859274334393418,0.12170308402695332,0.2626105958625447,41.666666666666664,rayleigh
215.66927592954994,0.5709854714600372,0.03736955689094481,0.14752994204265185,41.666666666666664,rayleigh
216.7984344422701,0.46312158545858323,0.10764295921801384,0.06041761732274577,41.666666666666664,rayleigh
217.92759295499025,0.3195810844530021,0.06824178171311308,0.05097813309419481,41.666666666666664,rayleigh
219.0567514677104,0.008949606905900211,0.0023703355151521773,-0.0002677428923425867,41.666666666666664,rayleigh
220.18590998043055,0.16065434860124123,-0.03224855701493505,-0.028171314997981093,41.666666666666664,rayleigh
221.3150684931507,0.4374673971747568,-0.10484942170703912,0.05101507712558257,41.666666666666664,rayleigh
222.44422700587086,0.49199265340385545,-0.034863906973978134,0.12641522932640042,41.666666666666664,rayleigh
223.57338551859104,0.49525125759103594,-0.12071101282597485,0.053420031327207546,41.666666666666664,rayleigh
224.70254403131116,0.43369287278170293,-0.0993664892416473,0.05906468738290108,41.666666666666664,rayleigh
225.83170254403134,0.4830803397154115,-0.04960855014804563,0.11881887099562555,41.666666666666664,rayleigh
226.9608610567515,0.3403586695672422,-0.015874659918879715,0.08931873608510811,41.666666666666664,rayleigh
228.09001956947165,0.2851211696458057,0.03424496152947163,0.06784255326322068,41.666666666666664,rayleigh
229.2191780821918,0.5119892041527676,0.07378371650244214,-0.11479775988849196,41.666666666666664,rayleigh
230.34833659491198,0.790151461964844,0.1716453541558811,-0.12203466040054652,41.666666666666664,rayleigh
231.4774951076321,1.036800290953181,0.2680138983600804,-0.06734952827736658,41.666666666666664,rayleigh
232.6066536203523,1.1179669117871431,0.28890748273709516,-0.07297159632290094,41.666666666666664,rayleigh
233.73581213307244,0.9576990797801646,0.2551559808909748,0.00739323589981316,41.666666666666664,rayleigh
234.8649706457926,0.9935195787524708,0.26150883849936496,0.04168663128190249,41.666666666666664,rayleigh
235.99412915851275,0.8951704201509154,0.2147519668183736,0.10397130502892582,41.666666666666664,rayleigh
237.12328767123293,0.42524087617318496,0.10768568840883028,0.035360739074321426,41.666666666666664,rayleigh
238.25244618395305,0.880377169174793,0.23343652431101325,-0.023870891480037168,41.666666666666664,rayleigh
239.38160469667324,0.9323419659089636,0.24846953686952744,0.004164740515887003,41.666666666666664,rayleigh
240.5107632093934,1.1188617299194903,0.29760513163367774,-0.01912507264659186,41.666666666666664,rayleigh
241.63992172211354,1.0419041874754822,0.2773257691033606,0.0145447805430945,41.666666666666664,rayleigh
242.7690802348337,1.5733381291272777,0.4191926316662407,-0.011639262133121983,41.666666666666664,rayleigh
243.89823874755385,1.5844031669592311,0.41939106899486284,-0.04951086946817906,41.666666666666664,rayleigh
245.02739726027403,1.7689899944234737,0.4597163995328051,-0.10476516551870858,41.666666666666664,rayleigh
246.15655577299418,1.9105266149133968,0.4947409914311434,-0.12059929100500016,41.666666666666664,rayleigh
247.2857142857143,2.14106175978025,0.5652051035377449,-0.07881651390674382,41.666666666666664,rayleigh
248.41487279843446,1.6725032305193603,0.4286751042748184,-0.12232054453086101,41.666666666666664,rayleigh
249.54403131115467,1.7280724421884066,0.44937803330056,-0.10103831678107206,41.666666666666664,rayleigh
250.6731898238748,1.5545190247541132,0.39910015346469446,-0.11133372427973082,41.666666666666664,rayleigh
251.80234833659495,1.6936505840896952,0.44712056630154573,-0.06216938878765742,41.666666666666664,rayleigh
252.9315068493151,1.463852089606315,0.3901658941005505,-0.002185042462777266,41.666666666666664,rayleigh
254.06066536203522,1.0704571750643723,0.28292313452633716,0.03688498819651043,41.666666666666664,rayleigh
255.18982387475543,0.9451441777097054,0.21897762360541992,-0.12454248418027636,41.666666666666664,rayleigh
256.31898238747556,1.3362086123557666,0.3367890386106161,-0.11582790265209021,41.666666666666664,rayleigh
257.4481409001957,1.8825444634378883,0.4442598862044404,-0.23325022757106617,41.666666666666664,rayleigh
258.57729941291586,1.654594178737393,0.39236583086195104,-0.2013470650911196,41.666666666666664,rayleigh
259.7064579256361,1.742368596301347,0.4245129128792135,-0.18831580271163018,41.666666666666664,rayleigh
260.8356164383562,1.9684454418615087,0.5198584834702866,-0.07085745937784622,41.666666666666664,rayleigh
261.9647749510763,1.5283879909314908,0.3888880821366138,-0.1213220667525571,41.666666666666664,rayleigh
263.0939334637965,1.5708381053814044,0.4108156825350857,-0.08080828987567391,41.666666666666664,rayleigh
264.2230919765167,1.1997437157577884,0.317535705631419,-0.0377953510283429,41.666666666666664,rayleigh
265.35225048923684,1.3336342898768239,0.3482666366238253,-0.07116903909566714,41.666666666666664,rayleigh
266.481409001957,1.1168603157519486,0.2782526184156398,-0.10579308217938346,41.666666666666664,rayleigh
267.61056751467714,1.1750394251178953,0.296161860144724,-0.10187097412919036,41.666666666666664,rayleigh
268.7397260273973,1.182571499852618,0.29714691179381336,-0.10514183724033498,41.666666666666664,rayleigh
269.86888454011745,1.1751053296245295,0.2802610602625009,-0.13983663429746335,41.666666666666664,rayleigh
270.9980430528376,0.7747790050968908,0.19219219952683353,-0.07554924816862482,41.666666666666664,rayleigh
272.12720156555775,1.0268827653226151,0.24272304188107402,-0.12648689429102317,41.666666666666664,rayleigh
273.25636007827796,1.0190050456186355,0.21357559196075715,-0.16779120959264046,41.666666666666664,rayleigh
274.3855185909981,1.14795400809962,0.24168675808385398,-0.1876355972616519,41.666666666666664,rayleigh
275.5146771037182,1.4501252207366178,0.2906147173160623,-0.2548246521783011,41.666666666666664,rayleigh
276.64383561643837,1.6529849006234367,0.3404298114582681,-0.27968014518723683,41.666666666666664,rayleigh
277.7729941291586,1.9254491344063234,0.4424119472311066,-0.26009834216984273,41.666666666666664,rayleigh
278.90215264187873,1.7176190912305107,0.45007800223947586,-0.08378705812447455,41.666666666666664,rayleigh
280.0313111545989,1.2557885665234874,0.3347028871949354,0.0028715433400875626,41.666666666666664,rayleigh
281.160469667319,0.924425062174145,0.24160228459320263,0.0483578232181579,41.666666666666664,rayleigh
282.2896281800392,1.0569981302180955,0.28006573335747065,0.030577650378857936,41.666666666666664,rayleigh
283.41878669275934,0.7126147261730655,0.1856050395794705,0.040342536959417946,41.666666666666664,rayleigh
284.5479452054795,0.4771873761686611,0.12107505778764985,0.038958262269493456,41.666666666666664,rayleigh
285.67710371819965,0.80887530388881,0.16830560949258172,0.13473979687952892,41.666666666666664,rayleigh
286.80626223091986,0.4793335220609729,0.09935408782137746,0.08032135041152114,41.666666666666664,rayleigh
287.93542074363995,0.730645608023207,0.10906709825260534,0.16133776549622875,41.666666666666664,rayleigh
289.0645792563601,0.3367050130160731,0.060801588289611706,0.06600959402762413,41.666666666666664,rayleigh
290.19373776908026,0.6826817861975881,0.05682566548936848,0.17285972426109927,41.666666666666664,rayleigh
291.3228962818004,0.5986292456459786,0.043657687575683966,0.15346842680399292,41.666666666666664,rayleigh
292.4520547945206,0.7468392060926755,0.10214886427250999,0.17085333697887478,41.666666666666664,rayleigh
293.5812133072408,0.9297324278234299,-0.010419762012153305,0.2475897377594689,41.666666666666664,rayleigh
294.71037181996087,0.8583346462357684,0.035670522575749236,0.22598075271387014,41.666666666666664,rayleigh
295.839530332681,0.9762462399695064,0.052581471106654135,0.2548384944336983,41.666666666666664,rayleigh
296.96868884540123,1.0825970779918601,0.11348796003953804,0.26529866794347207,41.666666666666664,rayleigh
298.0978473581214,1.187954062425829,0.0352402831607298,0.3146675732616558,41.666666666666664,rayleigh
299.22700587084154,1.0638385101159096,0.0009461549691767511,0.2835516679751703,41.666666666666664,rayleigh
300.3561643835617,0.9021257065536308,0.02372014456475547,0.2392778198700006,41.666666666666664,rayleigh
301.48532289628184,0.4089376469720031,-0.005871660451748697,0.10883910052770418,41.666666666666664,rayleigh
302.614481409002,0.15570191722096696,-0.007102151225449408,0.0408882301119201,41.666666666666664,rayleigh
303.74363992172215,0.25799531167452366,-0.06691603684098901,0.01584110910971835,41.666666666666664,rayleigh
304.8727984344423,0.3394959842859188,-0.06933529904067696,-0.05814457257414165,41.666666666666664,rayleigh
306.0019569471625,0.5062959340777158,-0.1348734971249228,0.00445452908420573,41.666666666666664,rayleigh
307.1311154598826,0.1829281150232964,-0.03864563021471973,-0.029728548405536938,41.666666666666664,rayleigh
308.26027397260276,0.12056522114300787,-0.03209629393937607,0.0015807555245773508,41.666666666666664,rayleigh
309.3894324853229,0.4486939335591797,-0.044634458638455006,-0.1109525649886314,41.666666666666664,rayleigh
310.5185909980431,0.5463912925010581,-0.03135082506860277,-0.14221947393558487,41.666666666666664,rayleigh
311.6477495107633,0.9056976019956113,-0.016513555490305865,-0.24083722532394966,41.666666666666664,rayleigh
312.77690802348343,0.3189765105151244,0.02207258946904337,-0.08210411264053567,41.666666666666664,rayleigh
313.9060665362035,0.4033947972287643,0.02638707979448972,-0.10423180872567436,41.666666666666664,rayleigh
315.03522504892373,0.4287749376499166,0.05390261865487534,-0.10077456713908808,41.666666666666664,rayleigh
316.1643835616439,0.5361632146098134,-0.053141791366234405,-0.13265967390295832,41.666666666666664,rayleigh
317.29354207436404,0.6903491107090108,0.0313707733307756,-0.18131026570489744,41.666666666666664,rayleigh
